Ticker,PE Ratio (TTM),PE Ratio (Current),Market Cap (log),Beta,Dividend Yield,EPS Growth (ROE x Retention),Cluster,Sector
MMM,25.676128,25.918196994991657,25.117794752981037,1.131,2.01,0.3875466556503,7,Industrials
ABNB,32.7196,32.86352357320099,25.093370628821987,1.163,0.0,0.30233,7,Consumer Discretionary
ALLE,19.74731,19.829301075268816,23.261436326854138,1.008,1.41,0.2618976719999999,7,Industrials
GOOGL,28.603146,28.403330249768732,28.95021173550561,1.112,0.27,0.3296285891242001,7,Communication Services
GOOG,28.59259,28.419444444444444,28.948917135810493,1.112,0.27,0.3296285891242001,7,Communication Services
AXP,19.680546,19.7234873129473,26.062584680914682,1.152,1.25,0.267415064,7,Financials
AMP,12.242555,12.580253723110868,24.44272878598905,1.271,1.4,0.5003406519999999,7,Financials
APH,39.88922,40.94011976047905,25.82171848302273,1.214,0.73,0.2862954226851,7,Information Technology
AON,18.68842,18.868900646678423,24.94755288683773,0.828,0.93,0.3891326,7,Financials
AMAT,35.87077,35.474871794871795,26.349292575721044,1.634,0.53,0.317666162,7,Information Technology
ANET,50.505455,50.77090909090909,25.887492319252246,1.46,0.0,0.314,7,Information Technology
ADSK,47.889103,48.53728489483747,24.6953960814681,1.467,0.0,0.39675,7,Information Technology
CAT,37.776356,38.16187433439829,26.528411175351305,1.531,0.84,0.30011177,7,Industrials
CDW,14.684406,14.68440594059406,23.460711608327777,1.046,2.12,0.2968242,7,Information Technology
CHTR,6.215134,6.057166528583265,24.09481391866156,1.023,0.0,0.28667998,7,Communication Services
CMG,29.568335,30.456140350877195,24.520354149535567,1.019,0.0,0.47355,7,Consumer Discretionary
CTAS,43.42733,42.57700650759219,25.110947771822406,0.944,0.92,0.2761721353208,7,Industrials
FIX,48.868084,47.8430152143845,24.6322565478529,1.602,0.16,0.45915365635,7,Industrials
CPAY,21.798538,21.88031914893617,23.855962604881434,0.819,0.0,0.29071,7,Financials
DECK,14.637785,14.951704545454549,23.43258223128752,1.161,0.0,0.39688,7,Consumer Discretionary
DAL,7.672324,7.737597911227154,24.370919374974758,1.35,1.27,0.252532467,7,Industrials
DXCM,31.514355,32.4354066985646,23.96930615734935,1.526,0.0,0.34497002,7,Health Care
EBAY,21.346243,21.328638497652584,24.4393376698983,1.371,1.36,0.297243619,7,Consumer Discretionary
EME,25.511877,25.642679900744415,24.195777007694726,1.14,0.22,0.37123605,7,Industrials
EXPE,23.035713,23.63877551020408,24.04333443016277,1.41,0.73,0.4073359728672,7,Consumer Discretionary
EXPD,23.635296,23.75966386554622,23.659638850975327,1.107,1.09,0.262614572,7,Industrials
GE,40.052666,40.46096654275093,26.55497887291955,1.369,0.58,0.3669660164691999,7,Industrials
HD,24.629135,25.13370865587614,26.57664330174175,1.044,2.61,0.514487435,7,Consumer Discretionary
HWM,67.68194,68.43935309973045,25.33905693507599,1.188,0.18,0.2683246032177199,7,Industrials
ITW,25.806005,26.05243088655863,25.080194838780294,1.123,2.36,0.3815259567967984,7,Industrials
INCY,14.819814,14.97971918876755,23.662712420291083,0.844,0.0,0.2987,7,Health Care
JBL,39.228054,39.36520376175549,24.009243754991658,1.183,0.13,0.4542707045405399,7,Information Technology
LRCX,44.935184,44.28600823045267,26.33748128469447,1.787,0.48,0.5237332134435,7,Information Technology
LVS,23.319149,23.11063829787234,24.33559265240457,0.888,1.93,0.420895935,7,Consumer Discretionary
LULU,11.457928,11.573713490959666,23.69569587808339,1.013,0.0,0.41017,7,Consumer Discretionary
META,27.683989,27.856473594548554,28.12831256711819,1.279,0.32,0.2753472310238,7,Communication Services
MSFT,25.185116,25.37585991244528,28.727328357011846,1.108,0.9,0.2707259328169002,7,Information Technology
MCO,32.17057,33.10614934114202,25.082839816291475,1.442,0.91,0.450003422,7,Financials
NFLX,37.63834,38.31620553359684,26.724517140341852,1.714,0.0,0.42762002,7,Communication Services
NRG,37.0425,38.7875,24.172230005210523,1.265,1.22,0.2331258392219999,7,Utilities
NVR,15.220435,15.527973628788573,23.661320508352585,1.036,0.0,0.33185002,7,Consumer Discretionary
ORCL,30.98496,28.082706766917298,26.883977573243293,1.648,1.34,0.4437681678052,7,Information Technology
PYPL,8.353106,8.321626617375232,24.467636609401808,1.459,1.24,0.25065543173932,7,Financials
RL,23.180828,23.532970768184907,23.752329268065623,1.488,1.05,0.2564511453845999,7,Consumer Discretionary
ROST,32.096676,32.16465256797583,24.958879534896052,0.98,0.84,0.276882222,7,Consumer Discretionary
RCL,18.108194,18.24775928297055,25.068847125586263,1.926,1.49,0.370297098,7,Consumer Discretionary
SHW,31.378284,32.164556962025316,25.103373909155763,1.244,0.97,0.41098572,7,Materials
TRGP,27.699648,27.381625441696112,24.646232947785027,0.853,1.72,0.2868601332762,7,Energy
TJX,32.38501,32.75770020533881,25.89105947293924,0.736,1.07,0.390960948,7,Consumer Discretionary
TT,32.763317,33.00380517503805,25.281982156486944,1.188,0.97,0.263828884,7,Industrials
UBER,15.689218,15.298097251585622,25.761488981074777,1.215,0.0,0.39925998,7,Industrials
ULTA,24.896473,24.817101226993863,24.094469497270087,0.847,0.0,0.47967,7,Consumer Discretionary
VLTO,24.337767,24.412234042553195,23.846585794231515,1.106,0.57,0.320342946,7,Industrials
V,28.96453,29.49624765478424,27.112339999910326,0.791,0.85,0.415931386,7,Financials
GWW,31.132626,31.2542372881356,24.682246548274545,1.092,0.82,0.346019078988,7,Industrials
WAT,27.450277,27.846654275092934,24.0897288258722,1.203,0.0,0.29279,7,Health Care
WDC,25.463575,25.186376537369917,25.245295625944987,1.853,0.19,0.398634318,7,Information Technology
WSM,20.290287,20.79359823399558,23.811839593214447,1.558,1.4,0.409190669433,7,Consumer Discretionary
ZTS,19.744186,20.014950166112957,24.681805851168566,0.954,1.76,0.4406945628016,7,Health Care
